Y/X(mm),-13.500000,-12.500000,-11.500000,-10.500000,-9.500000,-8.500000,-7.500000,-6.500000,-5.500000,-4.500000,-3.500000,-2.500000,-1.500000,-0.500000,0.500000,1.500000,2.500000,3.500000,4.500000,5.500000,6.500000,7.500000,8.500000,9.500000,10.500000,11.500000,12.500000,13.500000,14.500000,15.500000,16.500000,17.500000,18.500000,19.500000,20.500000,21.500000,22.500000,23.500000,24.500000,25.500000,26.500000,27.500000,28.500000,29.500000,30.500000,31.500000,32.500000,33.500000,34.500000,35.500000,36.500000,37.500000,38.500000,39.500000,40.500000,41.500000,42.500000,43.500000,44.500000,45.500000,46.500000,47.500000,48.500000,49.500000,50.500000,51.500000,52.500000,53.500000,54.500000,55.500000,56.500000,57.500000,58.500000,59.500000,60.500000,61.500000,62.500000,63.500000,64.500000,65.500000,66.500000,67.500000,68.500000,69.500000,70.500000,71.500000,72.500000,73.500000,74.500000,75.500000,76.500000,77.500000,78.500000,79.500000,80.500000,81.500000,82.500000,83.500000,84.500000,85.500000,86.500000,87.500000,88.500000,89.500000,90.500000,91.500000,92.500000,93.500000,94.500000,95.500000,96.500000,97.500000,98.500000,99.500000,100.500000,101.500000,102.500000,103.500000,104.500000,105.500000,106.500000,107.500000,108.500000,109.500000,110.500000,111.500000,112.500000,113.500000,114.500000,115.500000,116.500000,117.500000,118.500000,119.500000,120.500000,121.500000,122.500000,123.500000,124.500000,125.500000,126.500000,127.500000,128.500000,129.500000,130.500000,131.500000,132.500000,133.500000,134.500000,135.500000,136.500000,137.500000,138.500000,139.500000
94.620000,22.6709,30.6343,36.6588,40.8840,43.6125,45.0961,45.6718,45.7254,45.3939,44.8995,44.2171,43.3623,42.6095,42.0331,41.5558,41.1476,40.8293,40.6214,40.4827,40.3655,40.2608,40.1594,40.0506,39.9216,39.7720,39.6101,39.4664,39.3656,39.3421,39.4049,39.5641,39.8597,40.3453,41.0785,42.1121,43.3849,44.9611,46.9661,49.4244,52.3066,55.5549,59.0790,62.7966,66.6352,70.5344,74.4382,78.2927,82.0456,85.6377,89.0010,92.0901,94.9182,97.5403,100.0115,102.3782,104.6738,106.9105,109.0752,111.1398,113.0601,114.7737,116.2249,117.4224,118.4360,119.3288,120.1473,120.9238,121.6698,122.3720,123.0035,123.5257,123.8882,124.0381,123.9716,123.7451,123.4119,123.0114,122.5745,122.1242,121.6762,121.2423,120.8362,120.4774,120.1911,119.9862,119.8436,119.7404,119.6594,119.5861,119.5059,119.4027,119.2585,119.0515,118.7523,118.3251,117.7511,117.0507,116.2591,115.4047,114.5079,113.5808,112.6237,111.6262,110.5710,109.4336,108.1833,106.7993,105.2905,103.6849,102.0076,100.2762,98.4950,96.6474,94.6931,92.5756,90.2178,87.5195,84.3984,80.8681,77.0293,72.9794,68.7997,64.5599,60.3172,56.1121,51.9869,48.0039,44.2172,40.7070,37.7009,35.1980,33.2082,31.7001,30.5732,29.7176,29.0262,28.4347,27.8826,27.3311,26.8201,26.3542,25.9401,25.5946,25.3079,25.0555,24.8462,24.6590,24.4655,24.2013,23.7562,22.9242,21.6097,19.6777,16.9507
95.620000,23.4047,31.6155,37.8147,42.1505,44.9660,46.5443,47.2485,47.4643,47.3140,46.9333,46.2701,45.3813,44.5538,43.8037,43.0587,42.4066,41.9260,41.5921,41.3390,41.1333,40.9747,40.8505,40.7352,40.6092,40.4664,40.3131,40.1806,40.1009,40.1045,40.2070,40.4226,40.8068,41.4242,42.3588,43.6950,45.3625,47.3489,49.7418,52.5346,55.6722,59.0969,62.7377,66.5248,70.3952,74.2964,78.1797,81.9970,85.6964,89.2144,92.4831,95.4617,98.1621,100.6373,102.9474,105.1435,107.2615,109.3150,111.2937,113.1749,114.9197,116.4765,117.8033,118.9071,119.8394,120.6552,121.3976,122.0962,122.7616,123.3814,123.9346,124.3878,124.6985,124.8264,124.7682,124.5639,124.2585,123.8894,123.4853,123.0669,122.6494,122.2433,121.8606,121.5174,121.2321,121.0106,120.8399,120.7027,120.5840,120.4715,120.3531,120.2148,120.0414,119.8143,119.5080,119.0948,118.5612,117.9219,117.2046,116.4339,115.6269,114.7928,113.9298,113.0271,112.0669,111.0242,109.8707,108.5888,107.1852,105.6841,104.1104,102.4811,100.8002,99.0507,97.1918,95.1694,92.9059,90.3082,87.3069,83.9121,80.2051,76.2773,72.2032,68.0417,63.8329,59.6019,55.3655,51.1672,47.0436,43.0636,39.5209,36.5779,34.2315,32.4348,31.0817,30.0575,29.2308,28.4999,27.8100,27.1597,26.5971,26.1237,25.7281,25.4264,25.1886,24.9885,24.8195,24.6657,24.4996,24.2538,23.8175,22.9843,21.6591,19.7120,16.9690
96.620000,24.3574,32.8562,39.1970,43.6148,46.4601,48.0555,48.8095,49.1120,49.1043,48.8717,48.3753,47.6348,46.8257,45.8919,44.8634,44.0028,43.3752,42.8664,42.4223,42.0686,41.8200,41.6391,41.4796,41.3367,41.1969,41.0642,40.9575,40.9102,40.9611,41.1294,41.4518,41.9906,42.8202,44.0442,45.7303,47.8008,50.1777,52.8931,55.9383,59.2618,62.8072,66.5173,70.3342,74.2060,78.0876,81.9362,85.7057,89.3424,92.7766,95.9398,98.7946,101.3511,103.6606,105.7904,107.7978,109.7214,111.5775,113.3611,115.0525,116.6166,118.0116,119.2070,120.2091,121.0559,121.7951,122.4657,123.0930,123.6857,124.2354,124.7236,125.1210,125.3927,125.5083,125.4671,125.2962,125.0334,124.7124,124.3583,123.9890,123.6173,123.2525,122.9045,122.5854,122.3076,122.0742,121.8775,121.7048,121.5450,121.3888,121.2270,121.0486,120.8414,120.5898,120.2729,119.8699,119.3724,118.7900,118.1437,117.4535,116.7333,115.9889,115.2170,114.4063,113.5382,112.5868,111.5255,110.3394,109.0331,107.6281,106.1497,104.6152,103.0277,101.3707,99.6062,97.6790,95.5114,93.0178,90.1394,86.8835,83.3156,79.5234,75.5794,71.5322,67.4041,63.2016,58.9345,54.6043,50.2313,45.8591,41.7550,38.3110,35.5232,33.3477,31.6959,30.4288,29.4121,28.5036,27.6781,26.9826,26.4235,25.9770,25.6155,25.3507,25.1519,24.9917,24.8521,24.7191,24.5603,24.3158,23.8699,23.0199,21.6716,19.6961,16.9319
97.620000,25.4863,34.3190,40.8689,45.3862,48.2707,49.8688,50.5914,50.8803,50.8948,50.7207,50.3497,49.7745,49.0587,48.1335,47.0479,46.1009,45.2859,44.4920,43.7968,43.2729,42.8967,42.6007,42.3463,42.1537,41.9978,41.8766,41.8004,41.7990,41.9250,42.2024,42.6874,43.4601,44.6081,46.1959,48.2432,50.6599,53.3566,56.3265,59.5535,62.9990,66.6181,70.3621,74.1813,78.0338,81.8824,85.6874,89.4033,92.9731,96.3210,99.3740,102.0960,104.4962,106.6271,108.5643,110.3722,112.0929,113.7456,115.3302,116.8301,118.2154,119.4504,120.5134,121.4094,122.1682,122.8313,123.4325,123.9926,124.5187,125.0054,125.4366,125.7884,126.0307,126.1417,126.1211,125.9883,125.7751,125.5102,125.2145,124.9027,124.5848,124.2686,123.9608,123.6696,123.4022,123.1601,122.9388,122.7305,122.5284,122.3266,122.1191,121.8983,121.6548,121.3766,121.0475,120.6529,120.1875,119.6576,119.0786,118.4657,117.8288,117.1708,116.4870,115.7654,114.9871,114.1251,113.1529,112.0572,110.8414,109.5251,108.1352,106.6896,105.1915,103.6247,101.9538,100.1239,98.0581,95.6732,92.9188,89.7993,86.3707,82.7183,78.9135,74.9983,70.9816,66.8488,62.6007,58.2043,53.6578,48.9724,44.3966,40.3704,37.0634,34.4409,32.4143,30.8242,29.5558,28.4861,27.5853,26.8753,26.3378,25.9222,25.5998,25.3635,25.1875,25.0475,24.9194,24.7892,24.6201,24.3537,23.8800,22.9949,21.6002,19.5764,16.7920
98.620000,26.8040,36.0443,42.8957,47.5300,50.4528,52.0409,52.6532,52.8469,52.7756,52.5709,52.2638,51.8186,51.2356,50.4607,49.5040,48.5601,47.5445,46.4466,45.5296,44.8507,44.2946,43.8038,43.4037,43.1239,42.9192,42.7824,42.7235,42.7798,43.0143,43.4602,44.1794,45.2725,46.8149,48.7898,51.1604,53.8500,56.7863,59.9430,63.2972,66.8198,70.4765,74.2265,78.0281,81.8481,85.6547,89.4101,93.0682,96.5692,99.8298,102.7708,105.3539,107.5873,109.5302,111.2682,112.8726,114.3891,115.8404,117.2287,118.5414,119.7531,120.8329,121.7657,122.5557,123.2276,123.8170,124.3521,124.8497,125.3153,125.7446,126.1253,126.4379,126.6571,126.7678,126.7693,126.6768,126.5159,126.3095,126.0744,125.8219,125.5599,125.2939,125.0276,124.7652,124.5089,124.2590,124.0136,123.7696,123.5250,123.2777,123.0245,122.7609,122.4803,122.1746,121.8324,121.4442,121.0074,120.5259,120.0101,119.4702,118.9119,118.3358,117.7361,117.1003,116.4089,115.6337,114.7473,113.7363,112.6033,111.3689,110.0611,108.6994,107.2877,105.8111,104.2352,102.5064,100.5479,98.2765,95.6460,92.6577,89.3654,85.8526,82.1897,78.4153,74.5310,70.5065,66.3118,61.9120,57.2524,52.3280,47.3535,42.7218,38.8444,35.6978,33.2097,31.2481,29.7070,28.5157,27.5918,26.8827,26.3597,25.9627,25.6665,25.4450,25.2735,25.1333,24.9950,24.8481,24.6498,24.3388,23.8143,22.8751,21.4256,19.3608,16.5795
99.620000,28.3546,38.1235,45.2520,50.0197,53.0047,54.5639,55.0562,55.1159,54.9469,54.6881,54.3592,53.9204,53.3751,52.6786,51.8685,51.0116,49.9900,48.8277,47.8032,46.9234,46.0666,45.3143,44.7473,44.3407,44.0325,43.8328,43.7651,43.8845,44.2531,44.9168,45.9511,47.4224,49.3534,51.6835,54.3400,57.2542,60.3720,63.6614,67.1016,70.6707,74.3399,78.0745,81.8420,85.6168,89.3715,93.0703,96.6661,100.0956,103.2706,106.1002,108.5370,110.5945,112.3453,113.8841,115.2876,116.6059,117.8640,119.0660,120.2016,121.2494,122.1845,122.9941,123.6825,124.2724,124.7934,125.2678,125.7083,126.1190,126.4966,126.8317,127.1096,127.3109,127.4239,127.4478,127.3951,127.2854,127.1354,126.9575,126.7607,126.5511,126.3321,126.1049,125.8690,125.6222,125.3635,125.0938,124.8149,124.5292,124.2379,123.9408,123.6353,123.3183,122.9850,122.6289,122.2456,121.8339,121.3960,120.9375,120.4635,119.9765,119.4751,118.9531,118.3974,117.7881,117.0961,116.2910,115.3570,114.2980,113.1372,111.9048,110.6221,109.2945,107.9085,106.4299,104.8058,102.9603,100.8082,98.2988,95.4342,92.2718,88.8960,85.3752,81.7456,78.0045,74.1105,70.0043,65.6439,60.9270,55.8300,50.5218,45.3777,40.8628,37.1086,34.1048,31.7715,29.9834,28.6685,27.7107,27.0015,26.4796,26.0858,25.7941,25.5696,25.3842,25.2191,25.0484,24.8626,24.6154,24.2371,23.6388,22.6500,21.1872,19.1322,16.3795
100.620000,30.1036,40.5010,47.9142,52.8598,55.9454,57.4442,57.8224,57.7300,57.4606,57.1311,56.6851,56.1518,55.5359,54.8509,54.1700,53.4469,52.5702,51.5260,50.4820,49.3771,48.1948,47.2106,46.4857,45.8953,45.4086,45.0849,44.9763,45.1532,45.6723,46.5913,47.9845,49.8423,52.1199,54.7495,57.6496,60.7550,64.0202,67.4113,70.9119,74.5070,78.1705,81.8728,85.5908,89.3062,92.9962,96.6275,100.1519,103.5030,106.5890,109.3050,111.5903,113.4689,115.0311,116.3793,117.5939,118.7280,119.8085,120.8400,121.8136,122.7129,123.5173,124.2148,124.8115,125.3286,125.7896,126.2111,126.6023,126.9657,127.2987,127.5943,127.8425,128.0299,128.1458,128.1907,128.1750,128.1110,128.0100,127.8811,127.7317,127.5665,127.3872,127.1926,126.9782,126.7376,126.4681,126.1738,125.8617,125.5379,125.2060,124.8680,124.5236,124.1719,123.8118,123.4415,123.0606,122.6697,122.2690,121.8589,121.4404,121.0137,120.5764,120.1217,119.6365,119.1003,118.4834,117.7516,116.8855,115.8909,114.7959,113.6333,112.4260,111.1810,109.8853,108.5048,106.9864,105.2560,103.2246,100.8326,98.0849,95.0478,91.8071,88.4286,84.9473,81.3571,77.6088,73.6266,69.3334,64.6211,59.4088,53.8344,48.2595,43.1118,38.7302,35.1999,32.4902,30.4649,28.9991,27.9639,27.2226,26.6781,26.2709,25.9596,25.7100,25.4907,25.2772,25.0516,24.7995,24.4838,24.0319,23.3707,22.3697,20.9411,18.9376,16.2276
101.620000,31.9359,43.0247,50.9139,56.0762,59.2296,60.6497,60.8908,60.6861,60.3212,59.8748,59.2952,58.6395,57.9439,57.2494,56.5891,55.9033,55.0943,54.1571,53.1805,52.0601,50.7964,49.6958,48.7491,47.8674,47.1105,46.6060,46.4205,46.6137,47.2654,48.4385,50.1639,52.3712,54.9626,57.8548,60.9705,64.2510,67.6505,71.1329,74.6834,78.2910,81.9330,85.5860,89.2357,92.8717,96.4764,100.0194,103.4530,106.7093,109.6954,112.2940,114.4279,116.1339,117.5238,118.7040,119.7533,120.7266,121.6526,122.5366,123.3709,124.1424,124.8350,125.4384,125.9598,126.4185,126.8325,127.2131,127.5667,127.8945,128.1937,128.4589,128.6833,128.8584,128.9778,129.0413,129.0546,129.0247,128.9590,128.8649,128.7488,128.6145,128.4624,128.2895,128.0890,127.8492,127.5661,127.2482,126.9067,126.5497,126.1830,125.8097,125.4316,125.0496,124.6649,124.2795,123.8975,123.5212,123.1474,122.7718,122.3928,122.0094,121.6187,121.2139,120.7821,120.3030,119.7473,119.0770,118.2672,117.3275,116.2924,115.1960,114.0612,112.8954,111.6861,110.3998,108.9832,107.3647,105.4525,103.1744,100.5398,97.6279,94.5240,91.2901,87.9593,84.5229,80.9269,77.0842,72.8902,68.2324,62.9683,57.2172,51.3215,45.6952,40.7283,36.6518,33.5118,31.1925,29.5265,28.3589,27.5377,26.9416,26.4931,26.1358,25.8344,25.5584,25.2772,24.9664,24.6251,24.2469,23.7695,23.1058,22.1245,20.7388,18.7910,16.1266
102.620000,33.7574,45.5303,53.9917,59.4267,62.6714,64.0765,64.2370,63.9800,63.5329,62.9158,62.2047,61.4204,60.6520,59.9252,59.1689,58.4175,57.5896,56.7359,55.8957,54.9231,53.7723,52.6262,51.4073,50.1972,49.1540,48.4391,48.1259,48.2642,48.9968,50.3856,52.3866,54.8869,57.7604,60.9000,64.2250,67.6781,71.2103,74.7848,78.3839,81.9967,85.6039,89.1905,92.7515,96.2852,99.7806,103.2106,106.5279,109.6655,112.5338,115.0055,116.9905,118.5433,119.7895,120.8318,121.7462,122.5884,123.3876,124.1503,124.8705,125.5380,126.1409,126.6717,127.1376,127.5548,127.9363,128.2898,128.6194,128.9247,129.2026,129.4486,129.6579,129.8248,129.9479,130.0241,130.0537,130.0409,129.9926,129.9157,129.8161,129.6966,129.5568,129.3928,129.1963,128.9507,128.6522,128.3133,127.9476,127.5640,127.1693,126.7678,126.3624,125.9554,125.5495,125.1489,124.7620,124.3916,124.0308,123.6725,123.3139,122.9539,122.5893,122.2135,121.8138,121.3708,120.8569,120.2314,119.4654,118.5743,117.5969,116.5653,115.5008,114.4109,113.2829,112.0834,110.7599,109.2439,107.4437,105.2747,102.7555,99.9748,97.0125,93.9266,90.7485,87.4676,84.0261,80.3302,76.2644,71.6937,66.4441,60.6125,54.5270,48.5692,43.0983,38.4829,34.8606,32.1669,30.2345,28.8779,27.9330,27.2516,26.7283,26.2981,25.9166,25.5543,25.1833,24.7772,24.3607,23.9609,23.5152,22.9011,21.9595,20.6109,18.7044,16.0743
103.620000,35.2644,47.6306,56.6251,62.5047,66.0488,67.6503,67.8715,67.5934,67.0135,66.2345,65.3823,64.5022,63.6520,62.8408,61.9828,61.1382,60.2848,59.4717,58.6849,57.7748,56.7065,55.5527,54.2458,52.8765,51.6158,50.6309,50.0465,50.0175,50.7634,52.3133,54.5436,57.3000,60.4335,63.8154,67.3536,70.9863,74.6618,78.3393,81.9937,85.6090,89.1714,92.6763,96.1289,99.5359,102.8936,106.1789,109.3466,112.3328,115.0512,117.3808,119.2354,120.6695,121.8071,122.7458,123.5594,124.3024,125.0046,125.6738,126.3071,126.8972,127.4357,127.9168,128.3472,128.7395,129.1034,129.4444,129.7649,130.0637,130.3369,130.5802,130.7883,130.9549,131.0777,131.1536,131.1816,131.1665,131.1158,131.0368,130.9351,130.8130,130.6690,130.4989,130.2933,130.0356,129.7220,129.3661,128.9819,128.5789,128.1639,127.7423,127.3177,126.8930,126.4715,126.0582,125.6618,125.2853,124.9211,124.5615,124.2033,123.8448,123.4832,123.1116,122.7180,122.2843,121.7855,121.1850,120.4562,119.6141,118.6957,117.7292,116.7333,115.7142,114.6586,113.5334,112.2881,110.8572,109.1542,107.0988,104.7084,102.0696,99.2566,96.3229,93.2973,90.1682,86.8744,83.3202,79.3833,74.9120,69.7378,63.9155,57.7474,51.5734,45.7388,40.6372,36.5130,33.3875,31.1239,29.5202,28.3964,27.5836,26.9530,26.4199,25.9241,25.4428,24.9870,24.5396,24.1109,23.7252,23.3225,22.7659,21.8735,20.5593,18.6818,16.0733
104.620000,36.4140,49.2815,58.7823,65.2144,69.2238,71.1838,71.5751,71.3325,70.6477,69.7897,68.8412,67.8892,66.9433,65.9808,65.0370,64.1038,63.2256,62.4115,61.5543,60.6181,59.5619,58.4311,57.1929,55.8016,54.3498,53.0292,52.0470,51.7624,52.4730,54.1401,56.5703,59.5687,62.9560,66.5815,70.3412,74.1661,78.0004,81.7943,85.5103,89.1262,92.6346,96.0429,99.3671,102.6232,105.8154,108.9252,111.9122,114.7196,117.2663,119.4476,121.1921,122.5393,123.5988,124.4640,125.2062,125.8786,126.5110,127.1134,127.6857,128.2235,128.7205,129.1727,129.5851,129.9675,130.3278,130.6704,130.9963,131.3039,131.5883,131.8432,132.0608,132.2310,132.3478,132.4100,132.4201,132.3855,132.3151,132.2167,132.0963,131.9554,131.7924,131.6029,131.3774,131.1030,130.7756,130.4066,130.0095,129.5937,129.1661,128.7323,128.2959,127.8600,127.4272,127.0019,126.5905,126.1961,125.8133,125.4352,125.0584,124.6810,124.3001,123.9090,123.4967,123.0487,122.5437,121.9535,121.2572,120.4647,119.6053,118.7025,117.7715,116.8164,115.8236,114.7600,113.5799,112.2219,110.6076,108.6714,106.4215,103.9324,101.2728,98.4920,95.6160,92.6320,89.4769,86.0580,82.2510,77.8982,72.8462,67.1131,60.9458,54.6536,48.5661,43.0421,38.4283,34.8376,32.1842,30.2769,28.9174,27.9232,27.1460,26.4770,25.8435,25.2497,24.7525,24.3258,23.9395,23.5909,23.2250,22.7122,21.8598,20.5732,18.7158,16.1177
105.620000,37.4287,50.6733,60.5756,67.4617,71.9094,74.2484,74.9618,74.9243,74.3893,73.5479,72.5897,71.5409,70.4571,69.3627,68.3104,67.3076,66.3900,65.5295,64.5981,63.6047,62.5256,61.3900,60.1147,58.6406,56.9937,55.3254,53.9570,53.4211,54.0824,55.8490,58.4651,61.6971,65.3374,69.2123,73.2047,77.2365,81.2440,85.1648,88.9478,92.5648,96.0123,99.3100,102.4887,105.5757,108.5838,111.5008,114.2925,116.9090,119.2761,121.3049,122.9405,124.2129,125.2101,126.0195,126.7107,127.3339,127.9183,128.4753,129.0074,129.5123,129.9857,130.4251,130.8339,131.2193,131.5877,131.9426,132.2843,132.6101,132.9142,133.1879,133.4198,133.5957,133.7067,133.7518,133.7364,133.6719,133.5697,133.4394,133.2875,133.1155,132.9227,132.7045,132.4524,132.1567,131.8146,131.4348,131.0286,130.6048,130.1703,129.7298,129.2868,128.8435,128.4018,127.9645,127.5355,127.1168,126.7052,126.2961,125.8867,125.4754,125.0599,124.6340,124.1890,123.7134,123.1905,122.5994,121.9256,121.1755,120.3694,119.5257,118.6557,117.7611,116.8278,115.8235,114.7062,113.4180,111.8891,110.0665,107.9559,105.6148,103.1062,100.4762,97.7483,94.9080,91.8905,88.6069,84.9298,80.7015,75.7794,70.1737,64.0661,57.7342,51.4825,45.6461,40.5832,36.5058,33.4116,31.1425,29.4956,28.2723,27.3013,26.4693,25.7277,25.0879,24.5867,24.1914,23.8577,23.5562,23.2237,22.7407,21.9122,20.6415,18.7921,16.1936
106.620000,38.3746,51.9307,62.1454,69.3812,74.1647,76.8603,77.9652,78.2750,78.0660,77.3405,76.4499,75.3382,74.1421,72.9818,71.8245,70.7462,69.7644,68.7994,67.8196,66.7565,65.6337,64.4418,62.9819,61.3049,59.4138,57.3879,55.6872,54.9554,55.5811,57.4452,60.2445,63.7087,67.6033,71.7338,75.9688,80.2202,84.4124,88.4672,92.3194,95.9350,99.3133,102.4876,105.5058,108.4092,111.2198,113.9342,116.5259,118.9495,121.1369,123.0141,124.5410,125.7398,126.6809,127.4455,128.0995,128.6888,129.2412,129.7694,130.2771,130.7636,131.2265,131.6646,132.0800,132.4776,132.8626,133.2377,133.6024,133.9527,134.2814,134.5774,134.8256,135.0086,135.1147,135.1418,135.0972,134.9961,134.8537,134.6826,134.4901,134.2793,134.0497,133.7973,133.5153,133.1963,132.8391,132.4497,132.0372,131.6094,131.1720,130.7288,130.2826,129.8344,129.3849,128.9349,128.4861,128.0389,127.5917,127.1425,126.6901,126.2342,125.7732,125.3033,124.8177,124.3077,123.7604,123.1612,122.5011,121.7843,121.0243,120.2343,119.4218,118.5853,117.7100,116.7663,115.7136,114.4961,113.0517,111.3378,109.3586,107.1583,104.7951,102.3132,99.7312,97.0325,94.1558,91.0094,87.4627,83.3614,78.5763,73.1086,67.0974,60.7803,54.4390,48.3792,42.9187,38.3622,34.7930,32.1063,30.1173,28.6198,27.4239,26.4360,25.6443,25.0209,24.5409,24.1723,23.8789,23.6136,23.3071,22.8433,22.0241,20.7563,18.9034,16.2959
107.620000,39.3670,53.2950,63.8179,71.3044,76.2890,79.2026,80.5593,81.1880,81.2921,80.8562,80.1638,79.1838,77.9960,76.7988,75.5666,74.3971,73.3171,72.2515,71.1756,70.0461,68.8551,67.5260,65.8405,63.8712,61.6204,59.2227,57.2366,56.3640,56.9842,58.9582,61.9474,65.6460,69.7951,74.1824,78.6639,83.1411,87.5250,91.7183,95.6394,99.2491,102.5504,105.5896,108.4358,111.1459,113.7522,116.2599,118.6497,120.8820,122.8953,124.6259,126.0438,127.1658,128.0508,128.7739,129.3958,129.9587,130.4883,130.9974,131.4906,131.9682,132.4288,132.8719,133.2988,133.7129,134.1184,134.5174,134.9089,135.2880,135.6456,135.9680,136.2360,136.4285,136.5301,136.5385,136.4627,136.3214,136.1351,135.9187,135.6821,135.4295,135.1608,134.8730,134.5608,134.2187,133.8464,133.4479,133.0305,132.6006,132.1627,131.7195,131.2724,130.8213,130.3654,129.9031,129.4336,128.9561,128.4703,127.9765,127.4759,126.9697,126.4582,125.9393,125.4088,124.8608,124.2864,123.6759,123.0248,122.3355,121.6163,120.8757,120.1171,119.3361,118.5174,117.6338,116.6465,115.5024,114.1435,112.5348,110.6784,108.6107,106.3867,104.0480,101.6095,99.0521,96.3170,93.3098,89.8985,85.9256,81.2722,75.9297,70.0157,63.7390,57.3601,51.1470,45.3844,40.3839,36.3231,33.1813,30.7957,28.9738,27.5614,26.4667,25.6554,25.0596,24.6139,24.2718,24.0040,23.7595,23.4673,23.0106,22.1910,20.9166,19.0529,16.4299
108.620000,40.4774,54.8297,65.6696,73.3058,78.4103,81.3999,82.9007,83.7554,84.1236,84.0497,83.6446,82.9373,81.8645,80.6932,79.4399,78.2105,77.0331,75.8867,74.6727,73.4477,72.1544,70.5840,68.6340,66.3162,63.6284,60.8575,58.6331,57.6597,58.3056,60.4122,63.6032,67.5405,71.9418,76.5811,81.3060,86.0076,90.5835,94.9154,98.9037,102.5003,105.7122,108.6050,111.2704,113.7816,116.1819,118.4843,120.6759,122.7227,124.5687,126.1576,127.4661,128.5075,129.3341,130.0148,130.6053,131.1440,131.6551,132.1510,132.6360,133.1105,133.5737,134.0245,134.4642,134.8955,135.3214,135.7444,136.1637,136.5740,136.9643,137.3177,137.6104,137.8158,137.9147,137.9038,137.7949,137.6117,137.3800,137.1182,136.8385,136.5457,136.2404,135.9198,135.5795,135.2162,134.8297,134.4231,134.0019,133.5709,133.1333,132.6913,132.2449,131.7928,131.3319,130.8582,130.3681,129.8600,129.3345,128.7942,128.2436,127.6859,127.1230,126.5544,125.9783,125.3913,124.7887,124.1656,123.5205,122.8548,122.1726,121.4777,120.7694,120.0411,119.2774,118.4527,117.5308,116.4607,115.1871,113.6788,111.9360,109.9926,107.9005,105.6995,103.4015,100.9852,98.3919,95.5265,92.2536,88.4080,83.8770,78.6456,72.8183,66.5964,60.2143,53.9062,47.9218,42.5252,37.9831,34.3677,31.5494,29.3928,27.7962,26.6351,25.8125,25.2322,24.8121,24.4904,24.2371,24.0008,23.7101,23.2493,22.4211,21.1337,19.2531,16.6089
109.620000,41.7096,56.5099,67.6590,75.4646,80.6724,83.7287,85.3354,86.2840,86.7871,86.9146,86.7364,86.2951,85.4826,84.4898,83.3705,82.1294,80.9021,79.6362,78.3092,76.9632,75.4797,73.6193,71.3189,68.5816,65.4491,62.3279,59.9033,58.8767,59.5885,61.8502,65.2480,69.4186,74.0599,78.9378,83.8931,88.8086,93.5692,98.0377,102.0864,105.6536,108.7595,111.4958,113.9748,116.2857,118.4828,120.5865,122.5883,124.4582,126.1460,127.6005,128.7990,129.7551,130.5187,131.1532,131.7093,132.2231,132.7173,133.2029,133.6833,134.1578,134.6246,135.0830,135.5335,135.9781,136.4210,136.8660,137.3134,137.7574,138.1845,138.5738,138.8969,139.1200,139.2182,139.1877,139.0447,138.8204,138.5457,138.2434,137.9267,137.6008,137.2656,136.9185,136.5554,136.1745,135.7763,135.3629,134.9382,134.5061,134.0695,133.6296,133.1854,132.7340,132.2699,131.7867,131.2774,130.7392,130.1745,129.5889,128.9898,128.3828,127.7710,127.1556,126.5361,125.9119,125.2822,124.6467,124.0064,123.3616,122.7124,122.0578,121.3944,120.7139,120.0013,119.2324,118.3734,117.3762,116.1867,114.7718,113.1320,111.3023,109.3334,107.2626,105.1004,102.8239,100.3734,97.6518,94.5216,90.8095,86.3903,81.2484,75.4904,69.3185,62.9457,56.5835,50.4445,44.7578,39.7884,35.6860,32.4551,30.0061,28.2265,26.9878,26.1487,25.5723,25.1619,24.8498,24.6020,24.3642,24.0663,23.5940,22.7498,21.4425,19.5360,16.8604
110.620000,43.0361,58.3107,69.7550,77.7799,83.0983,86.2464,87.9217,88.8564,89.3751,89.5662,89.5366,89.3377,88.8421,88.1229,87.2213,86.0304,84.8176,83.4564,82.0493,80.5661,78.7756,76.5692,73.8752,70.6639,67.1041,63.6946,61.1203,60.0829,60.8984,63.3272,66.9206,71.2999,76.1550,81.2460,86.4070,91.5139,96.4392,101.0286,105.1235,108.6429,111.6283,114.2026,116.4970,118.6129,120.6152,122.5306,124.3533,126.0562,127.5954,128.9215,130.0101,130.8775,131.5740,132.1578,132.6760,133.1627,133.6388,134.1136,134.5890,135.0625,135.5312,135.9945,136.4513,136.9041,137.3603,137.8258,138.3016,138.7808,139.2470,139.6755,140.0328,140.2777,140.3787,140.3302,140.1561,139.8968,139.5881,139.2551,138.9123,138.5642,138.2097,137.8454,137.4674,137.0751,136.6689,136.2503,135.8227,135.3899,134.9548,134.5176,134.0765,133.6268,133.1612,132.6702,132.1440,131.5782,130.9769,130.3503,129.7081,129.0576,128.4031,127.7465,127.0890,126.4320,125.7782,125.1315,124.4951,123.8682,123.2466,122.6253,121.9990,121.3591,120.6908,119.9714,119.1690,118.2392,117.1273,115.7963,114.2480,112.5213,110.6656,108.7168,106.6848,104.5452,102.2353,99.6557,96.6672,93.0876,88.7704,83.7000,78.0034,71.8813,65.5359,59.1561,52.9220,47.0386,41.7250,37.1765,33.5894,30.8797,28.9145,27.5839,26.7106,26.1246,25.7135,25.4014,25.1501,24.9036,24.5925,24.1025,23.2355,21.8984,19.9531,17.2274
